STATEFP,COUNTYFP,county_State,discuss,discussOppose,reducetax,reducetaxOppose,CO2limits,CO2limitsOppose,localofficials,localofficialsOppose,governor,governorOppose,congress,congressOppose,president,presidentOppose,corporations,corporationsOppose,citizens,citizensOppose,regulate,regulateOppose,supportRPS,supportRPSOppose,drilloffshore,drilloffshoreOppose,drillANWR,drillANWROppose,fundrenewables,fundrenewablesOppose,rebates,rebatesOppose,mediaweekly,mediaweeklyOppose,prienv,prienvOppose,teachGW,teachGWOppose,happening,happeningOppose,human,humanOppose,consensus,consensusOppose,worried,worriedOppose,personal,personalOppose,harmUS,harmUSOppose,devharm,devharmOppose,futuregen,futuregenOppose,harmplants,harmplantsOppose,timing,timingOppose,affectweather,affectweatherOppose,PerCapitapersonalincome2016,PerCapitapersonalincome2017,PerCapitapersonalincome2018,Percentchangefromprecedingyear2017,Percentchangefromprecedingyear2018,GDP2015,GDP2016,GDP2017,GDP2018,PercentchangeGDPfromprecedingyear2016,PercentchangeGDPfromprecedingyear2017,PercentchangeGDPfromprecedingyear2018,PercentPopulationUnder18,PercentPopulationOver65,PercentNonwhite,PercentofPopulationBelowPovertyLevel,PublicSupplytotalwithdrawalstotalfreshsalineinMgald,PublicSupplytotalwithdrawalstotalfreshsaline,IndustrialselfsuppliedtotalwithdrawalstotalfreshsalineMgald,Domestictotalselfsuppliedwithdrawalsfresh,IndustrialselfsuppliedtotalwithdrawalstotalfreshsalineinMgald,Industrialselfsuppliedtotalwithdrawalstotalfreshsaline,IrrigationtotalwithdrawalsfreshinMgald,Irrigationtotalwithdrawalsfresh,Irrigationacresirrigatedtotalinthousandacres,IrrigationCropgroundwaterwithdrawalsfreshinMgald,IrrigationCropgroundwaterwithdrawalsfresh,IrrigationCropsurfacewaterwithdrawalsfreshinMgald,IrrigationCropsurfacewaterwithdrawalsfresh,IrrigationCroptotalwithdrawalsfreshinMgald,IrrigationCropacresirrigatedtotalinthousandacres,IrrigationCropacresirrigatedtotal,IrrigationGolftotalwithdrawalsfreshinMgald,IrrigationGolfacresirrigatedtotalinthousandacres,IrrigationGolfacresirrigatedtotal,LivestocktotalwithdrawalsfreshinMgald,Livestocktotalwithdrawalsfresh,AquaculturetotalwithdrawalstotalfreshsalineinMgald,Aquaculturetotalwithdrawalstotalfreshsaline,ThermoelectrictotalwithdrawalstotalfreshsalineMgald,Miningtotalwithdrawalstotalfreshsaline,ThermoelectrictotalwithdrawalstotalfreshsalineinMgald,ThermoelectriconcethroughtotalwithdrawalsfreshsalineMgal,Thermoelectriconcethroughpowergeneratedgigawatthours,ThermoelectricrecirculatingtotalwithdrawalsfreshsalineMg,Thermoelectricrecirculatingpowergeneratedgigawatthours,ThermoelectricrecirculatingtotalwithdrawalstotalfreshsalineinMg,Thermoelectricrecirculatingpowergeneratedingigawatthours,TotalgroundwaterwithdrawalstotalfreshsalineinMgald,Totalgroundwaterwithdrawalstotalfreshsaline,TotalsurfacewaterwithdrawalstotalfreshsalineinMgald,Totalsurfacewaterwithdrawalstotalfreshsaline,TOTALWITHDRAWALSGWSF,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,POPESTIMATE2016,POPESTIMATE2017,POPESTIMATE2018,POPESTIMATE2019,Laborforcepersons,Employedpersons,Unemployedpersons,UnemploymentRate,Agricultureforestryfishingandhuntingandmining,AgricultureforestryfishingandhuntingandminingPCT,Agricultureforestryfishingandhunting,AgricultureforestryfishingandhuntingPCT,AgricultureMiningquarryingandoilandgasextraction,AgricultureMiningquarryingandoilandgasextractionPCT,Construction,ConstructionPCT,Manufacturing,ManufacturingPCT,Wholesaletrade,WholesaletradePCT,Retailtrade,RetailtradePCT,Transportationandwarehousingandutilities,TransportationandwarehousingandutilitiesPCT,Transportationandwarehousing,TransportationandwarehousingPCT,Utilities,UtilitiesPCT,Information,InformationPCT,Financeandinsuranceandrealestateandrentalandleasing,FinanceandinsuranceandrealestateandrentalandleasingPCT,Financeandinsurance,FinanceandinsurancePCT,Realestateandrentalandleasing,RealestateandrentalandleasingPCT,Professionalscientificandmanagementandadministrativeandwaste,ProfessionalscientificandmanagementandadministrativeandwastePCT,Professionalscientificandtechnicalservices,ProfessionalscientificandtechnicalservicesPCT,Managementofcompaniesandenterprises,ManagementofcompaniesandenterprisesPCT,Administrativeandsupportandwastemanagementservices,AdministrativeandsupportandwastemanagementservicesPCT,Educationalservicesandhealthcareandsocialassistance,EducationalservicesandhealthcareandsocialassistancePCT,Educationalservices,EducationalservicesPCT,Healthcareandsocialassistance,HealthcareandsocialassistancePCT,Artsentertainmentandrecreationandaccommodationandfoodservice,ArtsentertainmentandrecreationandaccommodationandfoodservicePCT,Artsentertainmentandrecreation,ArtsentertainmentandrecreationPCT,Accommodationandfoodservices,AccommodationandfoodservicesPCT,Otherservicesexceptpublicadministration,OtherservicesexceptpublicadministrationPCT,Publicadministration,PublicadministrationPCT,Populationpersquaremile2010,count_property,count_fema_sfha,pct_fema_sfha,count_fs_risk_2020_5,pct_fs_risk_2020_5,count_fs_risk_2050_5,pct_fs_risk_2050_5,count_fs_risk_2020_100,pct_fs_risk_2020_100,count_fs_risk_2050_100,pct_fs_risk_2050_100,count_fs_risk_2020_500,pct_fs_risk_2020_500,count_fs_risk_2050_500,pct_fs_risk_2050_500,count_fs_fema_difference_2020,pct_fs_fema_difference_2020,avg_risk_score_all,avg_risk_score_2_10,avg_risk_fsf_2020_100,avg_risk_fsf_2020_500,avg_risk_score_sfha,avg_risk_score_no_sfha,count_floodfactor1,count_floodfactor2,count_floodfactor3,count_floodfactor4,count_floodfactor5,count_floodfactor6,count_floodfactor7,count_floodfactor8,count_floodfactor9,count_floodfactor10,TotalemploymentnumberofjobsUmp,WageandsalaryemploymentUmp,ProprietorsemploymentUmp,FarmproprietorsemploymentUmp,NonfarmproprietorsemploymentUmp,FarmemploymentUmp,NonfarmemploymentUmp,PrivatenonfarmemploymentUmp,ForestryfishingandrelatedactivitiesUmp,MiningquarryingandoilandgasextractionUmp,UtilitiesUmp,ConstructionUmp,ManufacturingUmp,WholesaletradeUmp,RetailtradeUmp,TransportationandwarehousingUmp,InformationUmp,FinanceandinsuranceUmp,RealestateandrentalandleasingUmp,ProfessionalscientificandtechnicalservicesUmp,ManagementofcompaniesandenterprisesUmp,AdministrativeandsupportandwastemanagementandremediationservUmp,EducationalservicesUmp,HealthcareandsocialassistanceUmp,ArtsentertainmentandrecreationUmp,AccommodationandfoodservicesUmp,OtherservicesexceptgovernmentandgovernmententerprisesUmp,GovernmentandgovernmententerprisesUmp,FederalcivilianUmp,MilitaryUmp,StateandlocalUmp,StategovernmentUmp,LocalgovernmentUmp
13,75,cook_georgia,27.05,72.92,59.54,40.01,56.33,42.94,52.63,18.13,51.47,20.17,52.73,23.48,55.13,15.76,62.52,15.2,56.67,15.8,66.52,32.09,54.01,45.86,61.86,37.25,46.09,53.02,79.86,19.43,76.58,22.86,23.93,74.83,64.47,32.82,70.63,29.19,57.65,19.65,41.99,41.78,38.03,29.36,50.26,49.78,37.48,49.29,48.12,36.7,48.68,32.82,53.82,29.51,55.32,29.02,41.91,58.09,49.63,8.3,29733,31086,32524,4.6,4.6,316271,320322,341989,366696,1.3,6.8,7.2,26.06,15.13,30.72,23.85,1.4,0.14,0.62,0.06,0,0,7.9,0.78,16.48,6.53,0.84,1.24,0.16,7.77,16.36,0.99,0.13,0.12,0.01,0.13,0.01,0,0,0.11,0.01,0,0,0,0,0,0,0,8.77,0.86,1.39,0.14,10.16,17185,17033,16904,17051,17297,17070,17162,17213,17171,17270,7988,7718,270,3.4,24844,4.06,24844,4.06,NaN,NaN,29266,4.78,30227,4.94,39286,6.41,21662,3.54,34639,5.66,34750,5.67,24722,4.04,30481,4.98,26250,4.29,26458,4.32,19792,3.23,26078,4.26,32045,5.23,NaN,NaN,23500,3.84,28159,4.6,33977,5.55,24804,4.05,12206,1.99,NaN,NaN,12206,1.99,20511,3.35,31723,5.18,75.8,10271,1547,15.1,57,0.6,70,0.7,422,4.1,481,4.7,592,5.8,699,6.8,-1125,-11,1.29,5.07,6.31,5.55,2,1.17,9533,111,85,98,103,168,100,17,47,9,6535,4811,1724,187,1537,394,6141,4807,NaN,NaN,NaN,448,592,121,730,NaN,NaN,NaN,NaN,NaN,NaN,302,NaN,NaN,NaN,NaN,481,1334,30,46,1258,211,1047
13,77,coweta_georgia,29.91,70.14,57.99,41.74,58.23,41.73,51.74,18.62,52.04,20.39,53.73,24.85,56.52,17.6,65.56,14.18,58.69,14.98,67.74,31.15,54.78,44.95,59.62,38.93,42.88,56.52,80.65,18.37,78.09,21.39,28.23,70.69,65.17,32.59,71.02,29.19,59.06,20.45,43.88,39.12,43.69,30.02,51.38,48.72,36.54,52.87,48.76,39,50.8,33.77,56.92,29.88,57.83,28.79,40.66,59.34,48.57,8.78,43253,44612,46438,3.1,4.1,3337077,3418967,3484208,3705520,2.5,1.9,6.4,25.49,12.79,23.17,11.52,7.45,0.23,2.64,0.08,0,0,1.35,0.04,1.22,0.03,0.11,0.25,0.89,0.28,0.2,0.16,1.07,1.02,0.84,0.33,0.01,0,0,0.05,0,20.5,0.63,507.53,5.33,2.53,15.17,505,3.42,0.11,28.9,0.89,32.32,127937,129374,130593,132944,135140,138145,140497,143153,145998,148509,74594,72410,2184,2.9,55250,4.75,46786,4.02,NaN,NaN,42708,3.67,44441,3.82,44260,3.8,22880,1.97,61703,5.3,61813,5.31,61250,5.26,64861,5.57,51202,4.4,53042,4.56,44300,3.81,41098,3.53,59546,5.12,155104,13.33,25289,2.17,36774,3.16,41466,3.56,33289,2.86,12926,1.11,10333,0.89,14727,1.27,26052,2.24,52824,4.54,288.8,59096,682,1.2,672,1.1,744,1.3,2620,4.4,2713,4.6,3128,5.3,3238,5.5,1938,3.3,1.32,6.86,7.65,7.03,3.5,1.3,55839,115,218,225,192,617,611,216,744,319,64123,43875,20248,282,19966,409,63714,57898,NaN,NaN,393,3580,5813,2181,8500,1969,737,2045,2924,2883,131,5806,1392,7246,1618,5420,5057,5816,276,395,5145,410,4735
13,79,crawford_georgia,26.25,73.78,57.59,41.99,54.99,44.3,51.32,19.41,50.32,21.77,51.61,25.13,53.91,17.38,61.92,15.95,55.54,16.97,66.19,32.66,53.49,46.61,63.87,35.51,48.61,50.7,79.91,19.69,76.71,22.92,24.43,74.24,63.12,34.3,68.29,31.4,56.56,21.99,40.87,43.2,36.36,32.65,48.12,51.96,35.24,52.1,45.56,39.94,46.75,35.51,52.55,31.53,53.66,31.46,39.79,60.21,48.42,8.97,31990,33208,33784,3.8,1.7,168760,177696,174374,165034,5.3,-1.9,-5.4,21.43,16.98,26.17,17.82,0.4,0.11,0.66,0.18,0,0,1.26,0.35,2.91,1.26,1,0,0,1.26,2.91,1,0,0,0,0.09,0.02,0.11,0.03,1.11,0.31,0,0,0,0,0,0,0,3.49,0.96,0.14,0.04,3.63,12587,12585,12579,12483,12401,12354,12268,12263,12334,12404,5605,5404,201,3.6,47784,5.41,47784,5.41,NaN,NaN,26729,3.03,37257,4.22,50188,5.69,21742,2.46,61786,7,62946,7.13,NaN,NaN,64191,7.27,32368,3.67,32804,3.72,25536,2.89,48173,5.46,64258,7.28,NaN,NaN,18444,2.09,33029,3.74,42125,4.77,28289,3.2,20425,2.31,25288,2.86,20387,2.31,28750,3.26,42500,4.81,38.9,7871,93,1.2,240,3,246,3.1,417,5.3,424,5.4,486,6.2,495,6.3,324,4.1,1.41,7.49,8.23,7.59,3.05,1.39,7369,9,30,34,21,67,74,21,138,108,2775,1452,1323,136,1187,364,2411,1928,NaN,NaN,4,349,64,NaN,172,NaN,NaN,NaN,NaN,116,0,202,14,228,32,49,299,483,8,33,442,22,420
13,81,crisp_georgia,27.85,72.14,63.53,35.86,60.07,39.02,56.37,16.1,55.45,17.79,56.84,20.2,57.57,12.93,65.02,13.98,59.31,14.44,68.39,29.91,56.78,42.91,59.62,39.31,44.14,54.86,81.16,17.94,77.76,21.54,23.36,75.21,66.51,30.73,74.45,25.28,61.84,15.71,44.28,40.14,41.38,26.39,53.95,46.04,40.75,44.95,51.13,32.51,51.91,28.5,56.35,25.32,58.26,24.8,45.95,54.05,53.74,7.24,29495,31206,32540,5.8,4.3,680990,682528,707876,712897,0.2,3.7,0.7,24.8,16.87,46.48,30.54,2.01,0.11,0.82,0.05,0.15,0.01,14.59,0.82,28.66,10.97,0.76,3.41,0.24,14.38,28.46,0.99,0.21,0.2,0.01,0.14,0.01,0,0,0,0,0,0,0,0,0,0,0,14.27,0.81,3.44,0.19,17.71,23433,23753,23589,23298,23061,22959,22905,22710,22617,22372,9433,9065,368,3.9,40425,6.59,40425,6.59,NaN,NaN,26106,4.26,35761,5.83,39792,6.49,16716,2.73,32446,5.29,31957,5.21,33625,5.48,21406,3.49,22234,3.63,22614,3.69,9880,1.61,15223,2.48,40550,6.61,NaN,NaN,12857,2.1,30395,4.96,35565,5.8,26638,4.34,11370,1.85,4097,0.67,11505,1.88,15024,2.45,36740,5.99,86,12397,1149,9.3,452,3.6,481,3.9,1414,11.4,1502,12.1,1806,14.6,1902,15.3,265,2.1,1.82,6.28,7.26,6.51,6.24,1.37,10461,99,171,167,140,595,263,31,289,181,11615,9071,2544,202,2342,332,11283,9762,NaN,NaN,NaN,314,1175,514,1422,NaN,46,423,420,NaN,NaN,809,NaN,NaN,NaN,NaN,769,1521,51,59,1411,239,1172
13,83,dade_georgia,29.65,70.24,56.36,44.26,54.91,45.13,46.82,21.24,45.67,23.54,48.38,28.49,52.5,20.38,60.81,16.71,55.65,17.01,63.91,35.26,51.18,48.81,63.25,36.09,45.62,53.09,80.14,19.2,75.61,24.05,29.7,69.68,62.39,35.09,65.85,34.44,56.53,24.84,41.49,41.46,38.26,33.14,46.92,53.11,34.22,57.74,46.27,43.98,46.53,40.64,52.68,37.18,54.09,35.75,37.66,62.34,47.17,9.67,32265,33720,35640,4.5,5.7,335889,335398,345461,376102,-0.1,3,8.9,19.19,17.72,4.9,16.09,2.02,0.9,0.07,0.03,0,0,0,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,0.16,0.07,0,0,0,0,0,0,0,0,0,0,0,0.14,0.06,2.11,0.94,2.25,16630,16600,16518,16453,16289,16162,16224,16254,16227,16116,8209,7941,268,3.3,20288,2.78,20288,2.78,NaN,NaN,27338,3.75,40131,5.5,32778,4.49,27759,3.8,47917,6.57,43409,5.95,82917,11.36,21597,2.96,34410,4.72,37455,5.13,27903,3.82,36010,4.93,42083,5.77,NaN,NaN,30104,4.13,18718,2.56,8083,1.11,31491,4.32,12098,1.66,21103,2.89,11498,1.58,22038,3.02,32356,4.43,95.6,9269,294,3.2,340,3.7,359,3.9,775,8.4,803,8.7,940,10.1,959,10.3,481,5.2,1.65,7.23,8.07,7.36,4.27,1.56,8306,24,59,67,54,195,108,32,220,204,6046,4231,1815,164,1651,197,5849,5196,NaN,12,NaN,NaN,1107,92,666,NaN,NaN,221,159,194,0,240,441,403,NaN,NaN,474,653,24,40,589,38,551
13,85,dawson_georgia,31.86,68.15,53.46,47.41,54.1,46.23,46.21,22.17,46.2,24.42,49.3,29.88,52.44,22.02,61,16.6,55.79,17.27,64.57,34.99,51.96,48.36,61.17,38.79,45.46,53.76,80.47,19.28,75.43,24.26,32.36,67.09,61.92,36.05,65.6,34.89,55.37,27.31,41.53,40.47,39.76,33.97,46.72,53.36,32.78,59.69,45.34,45.79,46.45,41.42,52.84,36.1,53.64,35.09,37.07,62.93,46.62,10.26,42386,43455,45201,2.5,4,702783,737584,783804,814582,5,6.3,3.9,21.28,19.09,3.37,11.66,1.51,0.64,0.5,0.21,0,0,0.13,0.06,0.12,0,NaN,0,NaN,0,0,0,0.13,0.12,1,0.22,0.09,0,0,0,0,0,0,0,0,0,0,0,0.79,0.33,1.57,0.67,2.36,22328,22340,22513,22732,23022,23369,23668,24406,25127,26108,12320,11971,349,2.8,44615,4.69,23750,2.5,NaN,NaN,32053,3.37,40949,4.31,42222,4.44,15983,1.68,57174,6.01,65096,6.85,47750,5.02,60547,6.37,44922,4.72,43984,4.63,51000,5.36,51835,5.45,64261,6.76,NaN,NaN,42321,4.45,40278,4.24,43881,4.61,35202,3.7,13625,1.43,22016,2.32,11545,1.21,19115,2.01,36875,3.88,105.9,14611,140,1,405,2.8,427,2.9,855,5.9,886,6.1,1004,6.9,1040,7.1,715,4.9,1.47,7.55,8.45,7.78,5.21,1.44,13555,53,58,51,33,158,108,40,252,303,13920,9931,3989,158,3831,215,13705,12382,64,19,NaN,975,1111,334,3519,NaN,113,488,653,641,NaN,NaN,91,916,323,1502,791,1323,44,69,1210,190,1020
13,87,decatur_georgia,29.27,70.73,63.67,35.78,61.58,37.65,56.83,15.81,56.09,17.28,57.5,19.77,58.36,12.67,65.76,13.47,60.25,13.87,69.2,29.25,57.7,42.12,57.55,41.51,42.42,56.72,81.66,17.49,78.18,21.25,24.48,74.08,67.21,30.15,75.12,24.66,62.91,15.26,45.47,38.93,43.05,25.62,54.96,45.07,41.11,45.12,51.98,32.23,53.02,28,57.58,24.83,59.24,24.4,46.51,53.49,54.38,7.11,33932,35252,36150,3.9,2.5,775385,783143,834766,824276,1,6.6,-1.3,24.73,15.59,47.6,23.07,2.43,0.04,0.89,0.01,1.19,0.02,56.17,0.91,69.63,55.18,0.98,0.95,0.02,56.13,69.59,1,0.04,0.04,0,0.31,0.01,0.12,0,0.71,0.01,0,0,0,0,0,0,0,59.31,0.96,2.51,0.04,61.82,27817,27651,27442,27391,27167,27049,26679,26706,26573,26404,11540,11101,439,3.8,25730,3.18,25126,3.1,80852,9.99,36779,4.54,31429,3.88,41563,5.13,25083,3.1,37946,4.69,31389,3.88,62583,7.73,43438,5.37,29120,3.6,43938,5.43,23494,2.9,26694,3.3,42614,5.26,NaN,NaN,21056,2.6,31604,3.9,35042,4.33,31029,3.83,12167,1.5,2499,0.31,13333,1.65,19261,2.38,35656,4.41,46.6,18551,1207,6.5,756,4.1,824,4.4,2928,15.8,3128,16.9,4080,22,4274,23,1721,9.3,2.17,6.07,7.22,6.27,6.61,1.86,14276,215,346,657,294,1156,648,101,461,397,12438,9006,3432,308,3124,583,11855,9452,NaN,NaN,NaN,533,834,488,1594,NaN,62,583,474,348,59,638,NaN,NaN,129,711,946,2403,48,68,2287,523,1764
13,89,dekalb_georgia,43.27,56.87,74.65,24.87,75.69,24.17,67.36,11.08,70.85,11,76.42,11.99,70.42,7.32,79.05,8.88,74.31,8.97,78.29,20.76,68.7,31.42,45.27,55.03,30.25,68.41,87.83,11.66,83.25,16.68,30.03,68.28,74.27,23.51,86.03,14.17,80.82,8.31,58.82,28.9,66.28,16.14,69.9,30.14,52.71,37.43,64.28,23.33,68.19,18.44,72.81,15.03,73.81,14.67,58.73,41.27,67.91,5,45522,48557,50871,6.7,4.8,33778100,35049181,36167573,37396329,3.8,3.2,3.4,23.54,11.11,65.36,17.29,0,0,0,0,0,0,1.48,0.88,1.41,0,NaN,0,NaN,0,0,0,1.48,1.41,1,0,0,0,0,0.2,0.12,0,0,0,0,0,0,0,0.65,0.39,1.03,0.61,1.68,692443,698329,710557,717740,724892,734434,746802,751176,754906,759297,399354,385700,13654,3.4,29063,2.73,27039,2.54,61364,5.76,26992,2.53,35923,3.37,48787,4.58,22913,2.15,36689,3.44,35348,3.32,57653,5.41,61802,5.8,50867,4.78,54208,5.09,42529,3.99,49764,4.67,70269,6.6,63598,5.97,24560,2.31,40590,3.81,42860,4.02,37408,3.51,18911,1.78,25838,2.43,18040,1.69,25118,2.36,57047,5.36,2585.7,234468,5220,2.2,836,0.4,910,0.4,14207,6.1,15218,6.5,18102,7.7,18953,8.1,8987,3.8,1.44,6.46,7.37,6.67,5.94,1.34,215395,895,1339,1463,971,5104,3658,993,4036,614,470182,331511,138671,17,138654,32,470150,422922,NaN,NaN,960,19773,15638,14135,41911,29571,13916,26342,21628,37500,8615,34222,29080,54027,13198,29605,32389,47228,11231,2069,33928,9362,24566
13,91,dodge_georgia,26.75,73.23,58.43,41.37,55.73,43.61,51.89,18.69,50.74,20.84,51.75,24.23,54.14,16.46,61.64,15.79,55.89,16.5,65.98,32.7,53.53,46.39,62.54,36.62,47.32,51.78,79.69,19.72,76.13,23.41,24.24,74.53,63.57,33.89,69.32,30.45,57.01,20.59,41.26,42.56,37.72,30.43,48.79,51.24,36.56,50.59,47,38.33,47.84,34.19,53,30.8,54.52,30.18,40.67,59.33,49.11,8.6,28389,29702,30682,4.6,3.3,426421,425942,429116,431156,-0.1,0.7,0.5,20.47,16.26,32.98,20.08,1.39,0.15,0.82,0.09,0.02,0,6.8,0.73,17.55,3.54,0.53,3.16,0.47,6.7,17.45,0.99,0.1,0.1,0.01,0.3,0.03,0,0,0,0,0,0,0,0,0,0,0,6.03,0.65,3.3,0.35,9.33,21761,21614,21517,21429,21173,21142,20854,20749,20793,20605,7081,6700,381,5.4,24719,3.77,24617,3.75,NaN,NaN,29190,4.45,23582,3.6,42159,6.43,17912,2.73,44750,6.82,43750,6.67,45556,6.95,25969,3.96,29444,4.49,29236,4.46,NaN,NaN,30789,4.69,32039,4.89,NaN,NaN,23750,3.62,32161,4.9,40573,6.19,26844,4.09,14420,2.2,NaN,NaN,14375,2.19,22708,3.46,37255,5.68,44,11688,235,2,150,1.3,163,1.4,471,4,485,4.1,583,5,603,5.2,236,2,1.29,6.54,7.39,6.67,3.57,1.25,11070,21,49,59,45,116,132,36,119,41,7838,5509,2329,336,1993,409,7429,5623,130,12,NaN,341,493,244,846,NaN,33,310,195,NaN,NaN,461,NaN,NaN,62,474,616,1806,38,50,1718,677,1041
13,93,dooly_georgia,28.17,71.8,66.05,33.13,63.18,35.69,59.09,14.37,57.66,15.75,58.56,17.75,59.92,10.79,66.96,12.93,61.23,13.16,69.66,28.49,59.26,40.41,56.12,42.68,42.71,56.48,81.98,17.03,78.6,20.63,22.59,75.83,68.39,28.74,77.07,22.54,63.63,13.49,46.18,38.38,42.94,23.33,56.59,43.45,43.12,41.25,53.6,28.77,54.24,24.86,57.86,22.24,59.94,21.76,48.69,51.31,56.01,6.42,26161,27631,28297,5.6,2.4,284463,320309,307967,312341,12.6,-3.9,1.4,18.66,17.5,56.18,20.19,2.28,0.14,0.39,0.02,0,0,13.79,0.83,45.86,11.96,0.87,1.83,0.13,13.79,45.86,1,0,0,0,0.18,0.01,0,0,0,0,0,0,0,0,0,0,0,14.79,0.89,1.85,0.11,16.64,14854,14612,14415,14372,14246,14034,13853,13691,13709,13390,5071,4880,191,3.8,43183,7.5,42933,7.45,NaN,NaN,22097,3.84,22306,3.87,16654,2.89,18281,3.17,44013,7.64,47353,8.22,30947,5.37,59095,10.26,28625,4.97,28625,4.97,31250,5.43,8750,1.52,NaN,NaN,NaN,NaN,4973,0.86,20929,3.63,17222,2.99,28920,5.02,7453,1.29,NaN,NaN,7484,1.3,8945,1.55,35879,6.23,38.1,7188,399,5.6,194,2.7,222,3.1,557,7.7,581,8.1,731,10.2,747,10.4,158,2.2,1.58,6.47,7.45,6.54,5,1.38,6427,16,81,83,54,161,125,32,138,71,5408,4076,1332,243,1089,389,5019,4224,173,0,NaN,NaN,NaN,NaN,345,NaN,10,162,72,67,0,199,NaN,NaN,NaN,NaN,361,795,58,31,706,249,457
13,95,dougherty_georgia,32.3,67.73,73.92,25.04,72.84,26.26,64.86,11.06,64.7,11.44,63.92,12.64,64.36,7.14,72.19,10.03,67.27,10.02,75.43,22.69,64.91,34.64,47.96,51.05,34.02,64.67,85.31,13.54,82.17,17.07,23.29,74.8,72.74,24.51,84.16,15.65,72.71,8.27,53.59,32.47,51.63,18.32,64.63,35.4,48.76,35.73,60.11,22.71,61.77,18.48,65.38,15.78,66.63,15.81,55.33,44.67,62.43,5.01,33743,34354,34744,1.8,1.1,4008440,4081962,4114193,4198481,1.8,0.8,2,24.69,14.17,72.42,29.24,11.57,0.22,0.29,0.01,7.55,0.14,14.54,0.28,20.93,13.64,1,0.01,0,13.65,20.08,0.96,0.89,0.85,0.04,0.08,0,0,0,0,0,18.83,0.36,46.21,18.83,46.21,0,0,33.94,0.64,18.92,0.36,52.86,94513,95063,94694,93411,92742,91513,90389,89457,89200,87956,38327,36509,1818,4.7,17377,2.52,17377,2.52,NaN,NaN,30058,4.35,33452,4.84,40242,5.83,15900,2.3,36365,5.26,35263,5.1,41838,6.06,23654,3.42,38102,5.52,42993,6.22,32340,4.68,27379,3.96,42188,6.11,NaN,NaN,21464,3.11,29217,4.23,29175,4.22,29228,4.23,12423,1.8,21313,3.09,11973,1.73,24327,3.52,37185,5.38,287.7,37674,5296,14.1,386,1,430,1.1,4799,12.7,5234,13.9,7640,20.3,8628,22.9,-497,-1.3,1.95,5.11,6.64,5.51,3.49,1.69,29008,1047,1427,1105,641,2314,1334,240,414,144,62170,51577,10593,107,10486,214,61956,52311,329,12,104,2387,3434,1812,6748,2383,1056,1878,1758,2613,350,5976,842,9467,708,5541,4913,9645,2633,529,6483,2182,4301
13,97,douglas_georgia,32.46,67.67,69.87,29.35,69.58,30.03,60.6,13.63,60.99,13.74,61.23,15.14,63.78,9.98,69.87,10.77,64.28,11.19,74.71,24.11,62.32,37.26,47.09,50.42,35.52,63.88,82.76,16.67,80.88,18.98,27.01,71.24,70.42,27.17,79.94,19.93,67.25,12.81,51.4,34.11,49.96,22.84,59.07,41.17,43.19,43.34,55.1,30.37,57.52,25.09,63.15,21.86,62.64,22.27,49.91,50.09,58.73,6.35,33168,33855,35230,2.1,4.1,3380816,3561003,3630212,3848040,5.3,1.9,6,26.6,10.66,51.69,14.05,17.52,0.96,0.15,0.01,0,0,0.38,0.02,0.37,0,NaN,0,NaN,0,0,0,0.38,0.37,1,0,0,0.01,0,0.15,0.01,0,0,0,0,0,0,0,0.34,0.02,17.87,0.98,18.21,132573,133106,133555,136024,138007,140173,141664,143376,145024,146343,73217,70640,2577,3.5,52900,5.06,52650,5.04,63462,6.07,32211,3.08,41193,3.94,46132,4.41,21944,2.1,42405,4.06,37351,3.57,62754,6.01,61306,5.87,42198,4.04,44583,4.27,41360,3.96,35088,3.36,47115,4.51,65000,6.22,30457,2.91,38511,3.69,38592,3.69,38362,3.67,11532,1.1,11567,1.11,11525,1.1,22030,2.11,52745,5.05,661.8,54184,750,1.4,290,0.5,328,0.6,3294,6.1,3498,6.5,4026,7.4,4253,7.8,2544,4.7,1.44,6.6,7.46,6.86,4.9,1.4,49893,235,220,305,252,977,856,309,968,169,70912,48619,22293,96,22197,109,70803,64518,NaN,NaN,NaN,4244,4358,NaN,9248,7544,606,1970,2761,3188,252,7742,898,5933,1407,5931,5052,6285,217,388,5680,398,5282
